widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
3,",",,,,",",,,,,,,58,"Within us , the people of the United States , there is evident a serious and purposeful rekindling of confidence .",4,3
4,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,58,"Within us , the people of the United States , there is evident a serious and purposeful rekindling of confidence .",4,3
5,people,5.0,2.0,1.0,NNS,appos,3.0,3.0,3.0,3.0,-2.0,58,"Within us , the people of the United States , there is evident a serious and purposeful rekindling of confidence .",4,3
6,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,58,"Within us , the people of the United States , there is evident a serious and purposeful rekindling of confidence .",4,3
7,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,58,"Within us , the people of the United States , there is evident a serious and purposeful rekindling of confidence .",4,3
8,United,7.0,3.0,1.0,NNP,compound,2.0,2.0,2.0,2.0,-1.0,58,"Within us , the people of the United States , there is evident a serious and purposeful rekindling of confidence .",4,3
9,States,5.0,1.0,1.0,NNPS,nmod:of,3.0,3.0,3.0,3.0,-2.0,58,"Within us , the people of the United States , there is evident a serious and purposeful rekindling of confidence .",4,3
10,",",,,,",",,,,,,,58,"Within us , the people of the United States , there is evident a serious and purposeful rekindling of confidence .",4,3
11,there,3.0,1.0,1.0,EX,expl,4.0,4.0,4.0,4.0,-3.0,58,"Within us , the people of the United States , there is evident a serious and purposeful rekindling of confidence .",4,3
12,is,2.0,1.0,1.0,VBZ,root,2.0,2.0,2.0,2.0,-1.0,58,"Within us , the people of the United States , there is evident a serious and purposeful rekindling of confidence .",4,3
13,evident,7.0,3.0,1.0,JJ,xcomp,2.0,2.0,2.0,2.0,-1.0,58,"Within us , the people of the United States , there is evident a serious and purposeful rekindling of confidence .",4,3
14,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,58,"Within us , the people of the United States , there is evident a serious and purposeful rekindling of confidence .",4,3
15,serious,6.0,3.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,58,"Within us , the people of the United States , there is evident a serious and purposeful rekindling of confidence .",4,3
16,and,3.0,1.0,1.0,CC,cc,5.0,5.0,5.0,5.0,-4.0,58,"Within us , the people of the United States , there is evident a serious and purposeful rekindling of confidence .",4,3
17,purposeful,8.0,3.0,1.0,JJ,conj:and,3.0,3.0,3.0,3.0,-2.0,58,"Within us , the people of the United States , there is evident a serious and purposeful rekindling of confidence .",4,3
18,rekindling,9.0,3.0,1.0,NN,dep,2.0,2.0,2.0,2.0,-1.0,58,"Within us , the people of the United States , there is evident a serious and purposeful rekindling of confidence .",4,3
19,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,58,"Within us , the people of the United States , there is evident a serious and purposeful rekindling of confidence .",4,3
20,confidence,9.0,3.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,58,"Within us , the people of the United States , there is evident a serious and purposeful rekindling of confidence .",4,3
21,.,,,,.,,,,,,,58,"Within us , the people of the United States , there is evident a serious and purposeful rekindling of confidence .",4,3
1,And,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
2,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
3,join,3.0,1.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
4,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
5,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
6,hope,3.0,1.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
7,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
8,when,3.0,1.0,1.0,WRB,advmod,5.0,5.0,3.0,5.0,-3.5,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
9,my,2.0,1.0,1.0,PRP$,nmod:poss,6.0,6.0,6.0,6.0,-5.0,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
10,time,3.0,1.0,1.0,NN,nsubj,4.0,4.0,4.0,4.0,-3.0,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
11,as,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
12,your,3.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
13,President,9.0,3.0,2.0,NN,nmod:as,3.0,3.0,3.0,3.0,-2.0,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
14,has,3.0,1.0,1.0,VBZ,aux,4.0,4.0,3.0,4.0,-2.75,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
15,ended,5.0,2.0,1.0,VBN,advcl,2.0,2.0,2.0,2.0,-1.0,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
16,",",,,,",",,,,,,,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
17,people,5.0,2.0,1.0,NNS,nsubj,2.0,2.0,2.0,2.0,-1.0,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
18,might,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
19,say,2.0,1.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
20,this,3.0,1.0,1.0,DT,dobj,4.0,4.0,2.0,4.0,-2.5,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
21,about,4.0,2.0,1.0,IN,case,3.0,3.0,3.0,3.0,-2.0,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
22,our,2.0,2.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
23,Nation,5.0,2.0,1.0,NN,nmod:about,1.0,1.0,1.0,1.0,0.0,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
24,:,,,,:,,,,,,,59,"And I join in the hope that when my time as your President has ended , people might say this about our Nation :",9,8
1,--,,,,UH,root,5.0,5.0,5.0,5.0,-4.0,60,--,0,0
1,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,61,"that we had remembered the words of Micah and renewed oursearch for humility , mercy , and justice ;",5,5
2,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,61,"that we had remembered the words of Micah and renewed oursearch for humility , mercy , and justice ;",5,5
3,had,3.0,1.0,1.0,VBD,aux,3.0,3.0,2.0,3.0,-1.75,61,"that we had remembered the words of Micah and renewed oursearch for humility , mercy , and justice ;",5,5
4,remembered,8.0,3.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,61,"that we had remembered the words of Micah and renewed oursearch for humility , mercy , and justice ;",5,5
5,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,61,"that we had remembered the words of Micah and renewed oursearch for humility , mercy , and justice ;",5,5
6,words,4.0,1.0,1.0,NNS,dobj,3.0,3.0,3.0,3.0,-2.0,61,"that we had remembered the words of Micah and renewed oursearch for humility , mercy , and justice ;",5,5
7,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,61,"that we had remembered the words of Micah and renewed oursearch for humility , mercy , and justice ;",5,5
8,Micah,4.0,2.0,1.0,NNP,nmod:of,2.0,2.0,2.0,2.0,-1.0,61,"that we had remembered the words of Micah and renewed oursearch for humility , mercy , and justice ;",5,5
9,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,61,"that we had remembered the words of Micah and renewed oursearch for humility , mercy , and justice ;",5,5
10,renewed,5.0,2.0,1.0,VBN,amod,3.0,3.0,3.0,3.0,-2.0,61,"that we had remembered the words of Micah and renewed oursearch for humility , mercy , and justice ;",5,5
11,oursearch,,,,NN,dobj,2.0,2.0,2.0,2.0,-1.0,61,"that we had remembered the words of Micah and renewed oursearch for humility , mercy , and justice ;",5,5
12,for,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,61,"that we had remembered the words of Micah and renewed oursearch for humility , mercy , and justice ;",5,5
13,humility,9.0,4.0,1.0,NN,nmod:for,2.0,2.0,2.0,2.0,-1.0,61,"that we had remembered the words of Micah and renewed oursearch for humility , mercy , and justice ;",5,5
14,",",,,,",",,,,,,,61,"that we had remembered the words of Micah and renewed oursearch for humility , mercy , and justice ;",5,5
15,mercy,4.0,2.0,1.0,NN,nmod:for,2.0,2.0,2.0,2.0,-1.0,61,"that we had remembered the words of Micah and renewed oursearch for humility , mercy , and justice ;",5,5
16,",",,,,",",,,,,,,61,"that we had remembered the words of Micah and renewed oursearch for humility , mercy , and justice ;",5,5
17,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,61,"that we had remembered the words of Micah and renewed oursearch for humility , mercy , and justice ;",5,5
18,justice,6.0,2.0,1.0,NN,nmod:for,1.0,1.0,1.0,1.0,0.0,61,"that we had remembered the words of Micah and renewed oursearch for humility , mercy , and justice ;",5,5
19,;,,,,:,,,,,,,61,"that we had remembered the words of Micah and renewed oursearch for humility , mercy , and justice ;",5,5
1,--,,,,UH,root,5.0,5.0,5.0,5.0,-4.0,62,--,0,0
1,that,3.0,1.0,1.0,IN,mark,5.0,5.0,4.0,5.0,-3.75,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
2,we,2.0,1.0,1.0,PRP,nsubj,6.0,6.0,4.0,6.0,-4.5,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
3,had,3.0,1.0,1.0,VBD,aux,5.0,5.0,4.0,5.0,-3.75,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
4,torn,4.0,1.0,1.0,VBN,dep,4.0,4.0,4.0,4.0,-3.0,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
5,down,3.0,1.0,1.0,RP,compound:prt,4.0,4.0,4.0,4.0,-3.0,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
6,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
7,barriers,6.0,3.0,1.0,NNS,dobj,4.0,4.0,4.0,4.0,-3.0,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
8,that,3.0,1.0,1.0,WDT,ref,6.0,6.0,4.0,6.0,-4.5,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
9,separated,8.0,4.0,2.0,VBN,acl:relcl,4.0,4.0,4.0,4.0,-3.0,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
10,those,3.0,1.0,1.0,DT,dobj,6.0,6.0,4.0,6.0,-4.5,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
11,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
12,different,7.0,3.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
13,race,3.0,1.0,1.0,NN,nmod:of,4.0,4.0,4.0,4.0,-3.0,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
14,and,3.0,1.0,1.0,CC,cc,5.0,5.0,5.0,5.0,-4.0,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
15,region,5.0,2.0,1.0,NN,nmod:of,4.0,4.0,4.0,4.0,-3.0,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
16,and,3.0,1.0,1.0,CC,cc,5.0,5.0,5.0,5.0,-4.0,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
17,religion,7.0,3.0,1.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
18,",",,,,",",,,,,,,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
19,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
20,where,3.0,1.0,1.0,WRB,advmod,5.0,5.0,3.0,5.0,-3.5,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
21,there,3.0,1.0,1.0,EX,expl,5.0,5.0,5.0,5.0,-4.0,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
22,had,3.0,1.0,1.0,VBD,aux,4.0,4.0,3.0,4.0,-2.75,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
23,been,3.0,1.0,1.0,VBN,cop,4.0,4.0,3.0,4.0,-2.75,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
24,mistrust,8.0,2.0,1.0,NN,conj:and,2.0,2.0,2.0,2.0,-1.0,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
25,",",,,,",",,,,,,,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
26,built,4.0,1.0,1.0,VBD,root,2.0,2.0,2.0,2.0,-1.0,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
27,unity,6.0,3.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
28,",",,,,",",,,,,,,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
29,with,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
30,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
31,respect,7.0,2.0,1.0,NN,nmod:with,2.0,2.0,2.0,2.0,-1.0,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
32,for,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
33,diversity,8.0,4.0,1.0,NN,nmod:for,1.0,1.0,1.0,1.0,0.0,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
34,;,,,,:,,,,,,,63,"that we had torn down the barriers that separated those of different race and region and religion , and where there had been mistrust , built unity , with a respect for diversity ;",11,11
1,--,,,,UH,root,5.0,5.0,5.0,5.0,-4.0,64,--,0,0
1,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,65,that we had found productive work for those able to perform it ;,5,5
2,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,65,that we had found productive work for those able to perform it ;,5,5
3,had,3.0,1.0,1.0,VBD,aux,3.0,3.0,2.0,3.0,-1.75,65,that we had found productive work for those able to perform it ;,5,5
4,found,4.0,1.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,65,that we had found productive work for those able to perform it ;,5,5
5,productive,9.0,3.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,65,that we had found productive work for those able to perform it ;,5,5
6,work,3.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,65,that we had found productive work for those able to perform it ;,5,5
7,for,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,65,that we had found productive work for those able to perform it ;,5,5
8,those,3.0,1.0,1.0,DT,nmod:for,4.0,4.0,2.0,4.0,-2.5,65,that we had found productive work for those able to perform it ;,5,5
9,able,4.0,2.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,65,that we had found productive work for those able to perform it ;,5,5
10,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,65,that we had found productive work for those able to perform it ;,5,5
11,perform,6.0,2.0,1.0,VB,xcomp,1.0,1.0,1.0,1.0,0.0,65,that we had found productive work for those able to perform it ;,5,5
12,it,2.0,1.0,1.0,PRP,dobj,4.0,4.0,4.0,4.0,-3.0,65,that we had found productive work for those able to perform it ;,5,5
13,;,,,,:,,,,,,,65,that we had found productive work for those able to perform it ;,5,5
1,--,,,,UH,root,5.0,5.0,5.0,5.0,-4.0,66,--,0,0
1,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,67,"that we had strengthened the American family , which is the basis of our society ;",6,6
2,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,67,"that we had strengthened the American family , which is the basis of our society ;",6,6
3,had,3.0,1.0,1.0,VBD,aux,3.0,3.0,2.0,3.0,-1.75,67,"that we had strengthened the American family , which is the basis of our society ;",6,6
4,strengthened,9.0,2.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,67,"that we had strengthened the American family , which is the basis of our society ;",6,6
5,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,67,"that we had strengthened the American family , which is the basis of our society ;",6,6
6,American,8.0,4.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,67,"that we had strengthened the American family , which is the basis of our society ;",6,6
7,family,6.0,3.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,67,"that we had strengthened the American family , which is the basis of our society ;",6,6
8,",",,,,",",,,,,,,67,"that we had strengthened the American family , which is the basis of our society ;",6,6
9,which,3.0,1.0,1.0,WDT,ref,4.0,4.0,2.0,4.0,-2.5,67,"that we had strengthened the American family , which is the basis of our society ;",6,6
10,is,2.0,1.0,1.0,VBZ,cop,3.0,3.0,2.0,3.0,-1.75,67,"that we had strengthened the American family , which is the basis of our society ;",6,6
11,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,67,"that we had strengthened the American family , which is the basis of our society ;",6,6
12,basis,5.0,2.0,1.0,NN,acl:relcl,2.0,2.0,2.0,2.0,-1.0,67,"that we had strengthened the American family , which is the basis of our society ;",6,6
13,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,67,"that we had strengthened the American family , which is the basis of our society ;",6,6
14,our,2.0,2.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,67,"that we had strengthened the American family , which is the basis of our society ;",6,6
15,society,7.0,4.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,67,"that we had strengthened the American family , which is the basis of our society ;",6,6
16,;,,,,:,,,,,,,67,"that we had strengthened the American family , which is the basis of our society ;",6,6
1,--,,,,UH,root,5.0,5.0,5.0,5.0,-4.0,68,--,0,0
1,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
2,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
3,had,3.0,1.0,1.0,VBD,root,2.0,2.0,2.0,2.0,-1.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
4,ensured,6.0,2.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
5,respect,7.0,2.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
6,for,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
7,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
8,law,2.0,1.0,1.0,NN,nmod:for,3.0,3.0,3.0,3.0,-2.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
9,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
10,equal,5.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
11,treatment,8.0,2.0,1.0,NN,nmod:for,2.0,2.0,2.0,2.0,-1.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
12,under,4.0,2.0,1.0,IN,case,4.0,4.0,4.0,4.0,-3.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
13,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
14,law,2.0,1.0,1.0,NN,nmod:under,2.0,2.0,2.0,2.0,-1.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
15,",",,,,",",,,,,,,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
16,for,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
17,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
18,weak,3.0,1.0,1.0,JJ,nmod:for,3.0,3.0,3.0,3.0,-2.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
19,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
20,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
21,powerful,6.0,3.0,1.0,JJ,nmod:for,2.0,2.0,2.0,2.0,-1.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
22,",",,,,",",,,,,,,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
23,for,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
24,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
25,rich,3.0,1.0,1.0,JJ,nmod:for,2.0,2.0,2.0,2.0,-1.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
26,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
27,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
28,poor,3.0,1.0,1.0,JJ,nmod:for,1.0,1.0,1.0,1.0,0.0,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
29,;,,,,:,,,,,,,69,"that we had ensured respect for the law and equal treatment under the law , for the weak and the powerful , for the rich and the poor ;",6,5
1,and,3.0,1.0,1.0,NNP,root,1.0,1.0,1.0,1.0,0.0,70,and,0,0
1,--,,,,UH,root,5.0,5.0,5.0,5.0,-4.0,71,--,0,0
1,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,72,that we had enabled our people to be proud of their own Government once again .,5,5
2,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,72,that we had enabled our people to be proud of their own Government once again .,5,5
3,had,3.0,1.0,1.0,VBD,aux,3.0,3.0,2.0,3.0,-1.75,72,that we had enabled our people to be proud of their own Government once again .,5,5
4,enabled,7.0,3.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,72,that we had enabled our people to be proud of their own Government once again .,5,5
5,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,72,that we had enabled our people to be proud of their own Government once again .,5,5
6,people,5.0,2.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,72,that we had enabled our people to be proud of their own Government once again .,5,5
7,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,72,that we had enabled our people to be proud of their own Government once again .,5,5
8,be,2.0,1.0,1.0,VB,cop,3.0,3.0,2.0,3.0,-1.75,72,that we had enabled our people to be proud of their own Government once again .,5,5
9,proud,4.0,1.0,1.0,JJ,advcl,3.0,3.0,3.0,3.0,-2.0,72,that we had enabled our people to be proud of their own Government once again .,5,5
10,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,72,that we had enabled our people to be proud of their own Government once again .,5,5
11,their,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,72,that we had enabled our people to be proud of their own Government once again .,5,5
12,own,2.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,72,that we had enabled our people to be proud of their own Government once again .,5,5
